,company,cons,pros,rating,title
639,AT&T,limited opportunities for growth if you are not in Dallas or willing to move.,Fair pay and benefits. Good work-life balance. Huge opportunity for training and learning new technologies.,4.0,"""Good company"""
640,AT&T,Very large - so have to be able to be political and network to move forward.,"Great benefits, very interesting work.",5.0,"""Great as long as you are an expert"""
641,AT&T,"Company is outsourcing A LOT. The entire chat department in Austin was reduced from 150+ to less than 30 in less than a year. Although they don’t flat out fire you (because there’s a union) they will change your role almost overnight multiple times. Company is looking to upsell customers above all else, disregarding customer issues. Company policy is also going from bad to worse when it comes to helping customers. They limit your ability to help by only allowing $20 max credit on a customer account in 1 year, not realizing the monumental screw ups that come from outsourcing many departments. Overall, there is nothing consistent about the job except the constant reminder that management makes you feel like you’re disposable, which is why a big part of the role will be playing cleanup from other lies that were told by other salespeople. There is no customer service in AT&amp;T anymore because 60% of the job is to sell and that’s all management will care about. In my time there when the department was cut to basically a quarter in less than a year, there were people with over 20 years working in the company who would just leave. That has to say something about the direction of the company. They truly do not care about their employees.","Good discount on cell phone bill, flexibility such as being able to change your shift/hours worked in a day, good vacation time",2.0,"""It’s pretty much going down the drain"""
642,AT&T,"Long hours, short breaks, no freedom","Wage, hours, big company, great benefits",2.0,"""Not for the weak"""
643,AT&T,Some pay is from commission so sell!,Benefits are okay depending on hours,4.0,"""Great comp."""
644,AT&T,not enough growth in shorter amount of time,hours were flexible and compensation was fair,3.0,"""great place to start"""
645,AT&T,Pressure to sell. What you expect from a sales job,The friendships that came out of it,3.0,"""Good while it lasted"""
646,AT&T,AT&amp;T talks a good game but fails to follow through,The people and the job are great,3.0,"""Good Company"""
647,AT&T,"Classroom training could be better. Mostly self-help. They want you to figure things out on your own before asking for help. ""Supervisors"" are non-existence for help and somewhat lazy. Half the time their no help at all.",Lots of ways to make incentives. Potential to make a lot of money. If you get the systems down and can handle rowdy customers this job can be a breeze.,3.0,"""Easy Job (If you can survive the customers)"""
648,AT&T,"Negative environmental energy, not openly communicating, lack of understanding to family emergency, harsh supervision, false advertising of position","Full time, discounts, benefits",1.0,"""Customer service rep 1"""
649,AT&T,"Sometimes too large to make quick, decisive changes to adjust to market conditions",Stable work environment; high-level focus on diversity and inclusion; good benefits package,5.0,"""Always room to improve"""
650,AT&T,"Repetitive, sometimes low moral, high turnover","Cross trained in just about everything, if you have a degree you can apply for something else within the company",4.0,"""Good place to build"""
651,AT&T,You do not make as much money with the new sales commission structure,Great company with great benefits,4.0,"""Great company"""
652,AT&T,It can be hard to slowly work your way up the pay scale because promotion pay increases are based on a small percentage up from your current salary rather than just paying for the role you’re accepting.,"Amazing discounts, too many employee resources and fringe benefits to count, I have amazing work-life balance.",5.0,"""Love the employee development!"""
653,AT&T,No growth opportunities unless you want to move,"The pay was awesome, absolutely great!",5.0,"""Great job"""
654,AT&T,Nothing specific to mention. At times it is hard to work with people who are all over the world. but not a big issue.,One of the oldest and greatest company to work for.,5.0,"""I worked for AT&amp;T for over 22 years and loved it. Great company to work for"""
655,AT&T,"Flavor of the week; constant changes of focus stemming from local leadership trying to over-index on certain goals or make up deficits. Everything is a fire drill due to poor strategy and forecasting. Continuous budget cuts and layoffs such as SSR and ASM layoffs leaving added work for the rest of the team without additional pay while still attempting to meet the same sales goals. Local leadership inconsistent with their messages and style, high school-like politics and hearsay. Advancement opportunities are there if you’re mobile and/or willing to play the politics game. The employee experience ranges greatly depending on the market itself, Director, ARSM, and even RSM. So 2 identical employees during the same period could be having 2 completely different experiences.",World class benefits. Decent quality services to offer customers. Good competitive pay without special degrees or anything.,2.0,"""Can be a great job or even a career but it all depends on your boss. Politics runs the game."""
