,company,cons,pros,rating,title
606,CVS Health,They don't care about their employees. Only care about numbers. Also I don't get a lunch break and some days work 12-14 hours a day.,"They pay well, but they are making you work for every penny.",1.0,"""Terrible company."""
607,CVS Health,"Almost no technicians or staff to help, no breaks to pee or eat or pump breast milk in 15 hour shifts","Excellent pay, flexibility to transfer",1.0,"""Great pay, awful work environment"""
608,CVS Health,Corporate greed and only be interested in how much you sell or how the numbers look,Helping people feel better every day,1.0,"""Corporate Greed"""
609,CVS Health,sometimes work load is too much,Always get to learn something new .,5.0,"""If you want to step up , its a good platform ."""
610,CVS Health,Red tape and politics,Great work life balance,5.0,"""District manager"""
611,CVS Health,"There is often lack of team-work between pharmacy and front store at many locations, hours fluctuate with the seasons leaving many technicians having to travel to other stores to earn their hours without paid mileage (which was paid out years ago). Some pharmacists get away with mistreatment of and/or favoritism among their staff and hour-minimums have changed for part-time employees making it difficult for many students and adults who work as technicians for supplemental income. Days can be extremely stressful and exhausting, under-staffing is normal and expected, making it difficult to perform daily tasks, help customers, answer phones, and fill prescriptions.","Tech training is paid for by the company, team camaraderie can be great, treated to company-paid lunches on occasion, raises come yearly, district manager is very involved, our store manager and shift leaders are always helpful, benefits are decent",3.0,"""Great for those who are looking for entry into the health field"""
612,CVS Health,- no work life balance - dm treats people like crap - no acknowledgement of any good you do - always have to stay late or coming in on your day off - get visits when your off - dm spread rumors - favoritism - not enough help - horrible culture - emerging leader program is a joke - if they don’t like you good luck keeping your job,Working in high volume stores you get the help you need to complete the job,2.0,"""Store manager"""
613,CVS Health,Too many online quizzes,Flexible hours Fast paced,5.0,"""Salary benefits"""
614,CVS Health,Sometimes truck can be challenging,"Flexible, teamwork, fun.",4.0,"""Came back to my roots"""
615,CVS Health,"Some managers favor certain employees, can be very fast paced",CVS has better benefits than other pharmacies in the area,4.0,"""Good benefits"""
616,CVS Health,Not enough breaks long hours,Great People and Customers. Very good Employee Discount,4.0,"""Great Friendships but Hard Work"""
617,CVS Health,"hardly get a bathroom break, short staffed, over worked, no time to get training done",Meaning some nice customers and having good co-workers,2.0,"""pharmacy tech"""
618,CVS Health,"not a good working condition, less pay, bad management","good for experience, flexible hours",1.0,"""Not recommended"""
619,CVS Health,Their pay rate is very low.,They work with school schedules.,1.0,"""Would not recommend."""
620,CVS Health,Pay lower than most in company,Great people and comps,5.0,"""Awesome"""
621,CVS Health,Corporate constantly rolling out initiatives to change.,LTC is much better than retail.,3.0,"""Great benefits"""
622,CVS Health,Management. Work flow. Lack of employees. Stressful. Demanding.,Nothing. Got paid and that’s about it. Free scrubs.,2.0,"""Only for the money"""
623,CVS Health,"No focus on team development, core values and promotions. Raises are nearly non-existent or equal to non-performers.","The cafe is amazing, great people!",1.0,"""You aren't a pharmacist, you are a data collector"""
624,CVS Health,"overworked, no breaks, always understaffed",good experience if you want to go into pharmacy school,1.0,"""Find somewhere else to work"""
625,CVS Health,"outdated headquarters, disorganized at times","Room for movement, engaging, always growing company",3.0,"""CVSHealth SR Consultant"""
626,CVS Health,You don’t get a discount if item is on sale,Discounts are 30% store brand and 20% name brand,3.0,"""Ok company to work for"""
627,CVS Health,Very understaffed. Be prepared to work hard and stand for a long time,Good starting point if you want to be a Pharmacist or in healthcare at all. Lots of patient interaction and you learn a lot about medications.,3.0,"""Multitasking is Key"""
628,CVS Health,The system used in retail side is very outdated,Great benefits for all employees,5.0,"""Good company"""
629,CVS Health,none at all i love it,Really instills customer service and fruitful interactions,5.0,"""Quick Paced Learning"""
630,CVS Health,"weekend and holidays required, long days, on your feet the whole time","flexible hours, easy job to do",5.0,"""Good place to work for college students"""
631,CVS Health,- Difficult to get promoted unless you are on the right team with right project and right manager - Very process and project management heavy with red tape across the organization - On most projects there are more people orchestrating and few people executing,"- Opportunity to work on highly visible, large scale and impactful projects - Good work life balance - Fair compensation and benefits package",4.0,"""Good company for those who want stability and to drive impact"""
632,CVS Health,"The staff whispered behind your back Computers didn’t work properly , froze up, shut down",Convenient location Secure facility Ample parking,1.0,"""Very unprofessional"""
633,CVS Health,"I worked with CVS for three years. over those three years, i've worked countless weekends and holidays. for my efforts, my yearly raise would be... less than 25 cents per hour. this was also just before massachussets raised it's minimum wage. what this meant is that despite offering exemplary customer service, flexible hours, and the patience to learn and work with CVS's aging PoS system and kodak printing kiosks, CVS always kept me at minimum wage. there is a clear disconnect between regional leadership and front-end employees, and this led to me leaving the store, shortly followed by many of my colleagues. CVS is a dump.",relatively easy to find employment with them,1.0,"""one of the worst retail positions of my life"""
